Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v^2 (m^2/s^4),F_lost (N)
2023-05-06 20:36:21.124,11357,49.166666666666664,4,100,False,8,car,62.0,0 days 00:51:20.138000,3614.7291666666692,14.183501683501532,2417.361111111111,-1578.7405762893231
2023-05-06 20:36:21.364,11477,53.05555555555556,4,100,False,8,car,62.24,0 days 00:51:20.378000,3627.462500000003,9.606481481481381,2814.891975308642,1572.8260327788294
2023-05-06 20:36:22.004,11315,58.888888888888886,5,100,False,8,car,62.88,0 days 00:51:21.018000,3663.7291666666692,9.898589065255607,3467.9012345679007,263.3630777246399
2023-05-06 20:36:22.364,11850,61.666666666666664,5,100,False,8,car,63.24,0 days 00:51:21.378000,3685.929166666669,7.253086419753174,3802.7777777777774,2460.041677010271
2023-05-06 20:36:23.205,11143,67.5,6,100,False,8,car,64.081,0 days 00:51:22.219000,3740.863333333337,5.870590358863282,4556.25,2412.444774489155
2023-05-06 20:36:23.445,11456,68.61111111111111,6,100,False,8,car,64.321,0 days 00:51:22.459000,3757.330000000003,5.621693121693113,4707.484567901235,2702.3714642983605
2023-05-06 20:36:23.765,11697,70.83333333333333,6,100,False,8,car,64.641,0 days 00:51:22.779000,3779.996666666669,5.642361111111029,5017.36111111111,2604.197880601376
2023-05-06 20:36:24.085,11436,72.22222222222221,6,100,False,8,car,64.961,0 days 00:51:23.099000,3803.107777777781,4.476443355119869,5216.049382716048,3272.289335865894
2023-05-06 20:36:25.084,11068,76.38888888888889,7,100,False,8,car,65.96,0 days 00:51:24.098000,3878.0105555555583,3.935185185185162,5835.262345679012,3127.790360587225
2023-05-06 20:36:25.244,11161,76.94444444444444,7,100,False,8,car,66.12,0 days 00:51:24.258000,3890.321666666669,3.1635802469135115,5920.447530864198,3775.394710440847
2023-05-06 20:36:25.444,11250,77.5,7,100,False,8,car,66.32,0 days 00:51:24.458000,3905.821666666669,3.6195286195286087,6006.25,3401.7493103073834
