Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:39:48.028,11226,87.77777777777777,8,100,False,12,car,72.521,0 days 00:54:47.924000,1.9141737891737307,7704.938271604937,5322.581238955653
2023-03-18 17:39:48.188,11279,88.05555555555556,8,100,False,12,car,72.681,0 days 00:54:48.084000,1.5844708298534158,7753.780864197531,5598.642306889136
2023-03-18 17:39:48.387,11309,88.33333333333333,8,100,False,12,car,72.88,0 days 00:54:48.283000,1.392387305505565,7802.777777777777,5749.879162464247
2023-03-18 17:39:48.587,11344,88.61111111111111,8,100,False,12,car,73.08,0 days 00:54:48.483000,1.2836700336700346,7851.929012345679,5837.055654243584
2023-03-18 17:39:48.827,11408,88.88888888888889,8,100,False,12,car,73.32,0 days 00:54:48.723000,2.798821548821479,7901.234567901234,4634.5286531987085
2023-03-18 17:39:49.027,11436,89.72222222222221,8,100,False,12,car,73.52,0 days 00:54:48.923000,2.272727272727252,8050.077160493825,5010.811201801313
2023-03-18 17:39:49.267,11465,89.72222222222221,8,100,False,12,car,73.76,0 days 00:54:49.163000,1.0416666666666856,8050.077160493825,6019.161119711027
2023-03-18 17:39:49.427,11483,90.0,8,100,False,12,car,73.92,0 days 00:54:49.323000,0.7440476190476488,8100.0,6248.312037037012
2023-03-18 17:39:49.707,11536,89.72222222222221,8,100,False,12,car,74.2,0 days 00:54:49.603000,2.0171957671957443,8050.077160493825,5276.328305240244
2023-03-18 17:39:49.907,11546,90.55555555555556,8,100,False,12,car,74.4,0 days 00:54:49.803000,2.0833333333332575,8200.308641975309,5165.515439672863
2023-03-18 17:39:50.307,11630,90.55555555555556,8,100,False,12,car,74.8,0 days 00:54:50.203000,0.8267195767195972,8200.308641975309,6226.8711088388845
2023-03-18 17:39:50.587,11631,91.11111111111111,8,100,False,12,car,75.08,0 days 00:54:50.483000,1.466339459760519,8301.234567901236,5670.539417819611
2023-03-18 17:39:51.067,11689,91.38888888888889,8,100,False,12,car,75.56,0 days 00:54:50.963000,0.14467592592592382,8351.929012345678,6747.714603033886
2023-03-18 17:38:32.347,11067,86.11111111111111,8,100,False,12,car,0.64,0 days 00:53:32.243000,2.7854090354090317,7415.123456790124,4654.985726495729
2023-03-18 17:38:32.587,11104,86.94444444444444,8,100,False,12,car,0.88,0 days 00:53:32.483000,2.3358585858586025,7559.336419753086,4973.604445412579
2023-03-18 17:38:32.787,11140,87.22222222222221,8,100,False,12,car,1.08,0 days 00:53:32.683000,1.3888888888888573,7607.716049382715,5736.237438075044
2023-03-18 17:38:32.987,11214,87.5,8,100,False,12,car,1.28,0 days 00:53:32.883000,1.5224358974359404,7656.25,5652.359102564068
2023-03-18 17:38:33.307,11248,88.05555555555556,8,100,False,12,car,1.6,0 days 00:53:33.203000,1.522435897435912,7753.780864197531,5629.687052090904
2023-03-18 17:38:33.507,11300,88.33333333333333,8,100,False,12,car,1.8,0 days 00:53:33.403000,1.2235449735449322,7802.777777777777,5880.329315164253
2023-03-18 17:38:33.787,11334,88.61111111111111,8,100,False,12,car,2.08,0 days 00:53:33.683000,2.5703463203463457,7851.929012345679,4795.224817136865
2023-03-18 17:38:33.947,11380,89.16666666666667,8,100,False,12,car,2.24,0 days 00:53:33.843000,2.57034632034636,7950.694444444445,4780.142240158564
2023-03-18 17:38:34.227,11413,89.44444444444444,8,100,False,12,car,2.52,0 days 00:53:34.123000,0.4568461938404198,8000.308641975308,6480.038813958463
2023-03-18 17:38:34.466,11413,89.44444444444444,8,100,False,12,car,2.759,0 days 00:53:34.362000,1.039926204399876,8000.308641975308,6010.659405458101
2023-03-18 17:38:34.626,11462,89.72222222222221,8,100,False,12,car,2.919,0 days 00:53:34.522000,1.7307362581133248,8050.077160493825,5462.665671351902
2023-03-18 17:39:28.387,11100,86.11111111111111,8,100,False,12,car,56.68,0 days 00:54:28.283000,2.378462050576786,7415.123456790124,5003.14450089859
2023-03-18 17:39:28.587,11119,86.66666666666667,8,100,False,12,car,56.88,0 days 00:54:28.483000,2.377136752136707,7511.111111111112,4971.631837606874
2023-03-18 17:39:28.907,11292,87.22222222222221,8,100,False,12,car,57.2,0 days 00:54:28.803000,0.8680555555555145,7607.716049382715,6249.031838287366
2023-03-18 17:39:29.227,11234,87.22222222222221,8,100,False,12,car,57.52,0 days 00:54:29.123000,2.6455026455027166,7607.716049382715,4782.500306676046
2023-03-18 17:39:29.467,11301,88.33333333333333,8,100,False,12,car,57.76,0 days 00:54:29.363000,2.104377104377221,7802.777777777777,5171.866997014073
2023-03-18 17:39:29.667,11336,88.33333333333333,8,100,False,12,car,57.96,0 days 00:54:29.563000,1.3888888888889426,7802.777777777777,5769.0991614255345
2023-03-18 17:39:29.867,11365,88.88888888888889,8,100,False,12,car,58.16,0 days 00:54:29.763000,3.1635802469135683,7901.234567901234,4314.936651234579
