Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-07-08 14:27:38.638,10854,85.55555555555556,8,100,False,9,car,28.08,0 days 00:42:38.635000,0.3367003367004031,6537.374410774357,7319.753086419753
2023-07-08 14:28:18.798,10344,82.22222222222221,8,100,False,9,car,68.24,0 days 00:43:18.795000,1.0333994708994823,5919.670182682675,6760.493827160492
2023-07-08 14:28:19.118,10464,82.5,8,100,False,9,car,68.56,0 days 00:43:19.115000,0.8680555555555713,6108.100126262614,6806.25
2023-07-08 14:28:19.438,10474,82.77777777777777,8,100,False,9,car,68.88,0 days 00:43:19.435000,1.033399470899468,5958.6396004225735,6852.160493827159
2023-07-08 14:28:19.678,10560,83.05555555555556,8,100,False,9,car,69.12,0 days 00:43:19.675000,0.6613756613756436,6290.977207977222,6898.225308641976
2023-07-08 14:28:19.998,10638,83.05555555555556,8,100,False,9,car,69.44,0 days 00:43:19.995000,0.7262164124908992,6289.180403329441,6898.225308641976
2023-07-08 14:28:20.358,10665,83.61111111111111,8,100,False,9,car,69.8,0 days 00:43:20.355000,0.8487654320987588,6162.185687625615,6990.817901234568
2023-07-08 14:28:20.798,10702,83.61111111111111,8,100,False,9,car,70.24,0 days 00:43:20.795000,0.7489106753812393,6266.317603992522,6990.817901234568
2023-07-08 14:28:21.038,10731,83.88888888888889,8,100,False,9,car,70.48,0 days 00:43:21.035000,1.157407407407419,5933.284388030405,7037.3456790123455
2023-07-08 14:28:21.278,10720,84.16666666666667,8,100,False,9,car,70.72,0 days 00:43:21.275000,0.46296296296299033,6462.64154748806,7084.027777777778
2023-07-08 14:28:21.438,10753,84.16666666666667,8,100,False,9,car,70.88,0 days 00:43:21.435000,0.6172839506172636,6359.454736584785,7084.027777777778
2023-07-08 14:28:21.638,10775,84.44444444444444,8,100,False,9,car,71.08,0 days 00:43:21.635000,0.8547008547007948,6159.76186459744,7130.864197530864
2023-07-08 14:28:22.118,10798,84.44444444444444,8,100,False,9,car,71.56,0 days 00:43:22.115000,0.8680555555555998,6163.628435672478,7130.864197530864
2023-07-08 14:28:22.278,10804,84.72222222222221,8,100,False,9,car,71.72,0 days 00:43:22.275000,1.0416666666666003,6005.172431694044,7177.854938271604
2023-07-08 14:28:19.998,10582,83.05555555555556,8,100,False,9,car,26.281,0 days 00:43:19.995000,1.2822258533042827,5805.408188090052,6898.225308641976
2023-07-08 14:28:20.358,10645,83.33333333333333,8,100,False,9,car,26.641,0 days 00:43:20.355000,1.2766554433221415,5827.672368125676,6944.444444444443
2023-07-08 14:28:20.798,10751,84.16666666666667,8,100,False,9,car,27.081,0 days 00:43:20.795000,0.6684491978609515,6316.991465028865,7084.027777777778
2023-07-08 14:28:21.038,10777,84.16666666666667,8,100,False,9,car,27.321,0 days 00:43:21.035000,1.1574074074073906,5939.958324165764,7084.027777777778
2023-07-08 14:28:21.278,10784,84.72222222222221,8,100,False,9,car,27.561,0 days 00:43:21.275000,1.9675925925926094,5247.13320886459,7177.854938271604
2023-07-08 14:28:21.438,10844,85.0,8,100,False,9,car,27.721,0 days 00:43:21.435000,1.5817901234568126,5573.262872185894,7225.0
2023-07-08 14:28:21.638,10864,85.27777777777777,8,100,False,9,car,27.921,0 days 00:43:21.635000,0.8547008547008375,6148.854411314361,7272.299382716048
2023-07-08 14:29:02.038,10655,82.5,8,100,False,9,car,68.321,0 days 00:44:02.035000,0.2755731922398752,6709.2948933782145,6806.25
2023-07-08 14:29:02.398,10577,82.77777777777777,8,100,False,9,car,68.681,0 days 00:44:02.395000,0.3086419753086318,6608.846565581249,6852.160493827159
2023-07-08 14:29:02.638,10529,82.77777777777777,8,100,False,9,car,68.921,0 days 00:44:02.635000,0.5208333333333428,6406.913059284108,6852.160493827159
2023-07-08 14:29:03.038,10649,83.33333333333333,8,100,False,9,car,69.321,0 days 00:44:03.035000,0.3968253968253066,6538.511555555628,6944.444444444443
2023-07-08 14:29:03.198,10652,83.33333333333333,8,100,False,9,car,69.481,0 days 00:44:03.195000,0.5787037037036669,6394.031518518547,6944.444444444443
2023-07-08 14:29:03.518,10669,83.88888888888889,8,100,False,9,car,69.801,0 days 00:44:03.515000,0.5787037037036384,6359.477293353009,7037.3456790123455
2023-07-08 14:29:04.078,10715,83.88888888888889,8,100,False,9,car,70.361,0 days 00:44:04.075000,0.4822530864198029,6466.547854836033,7037.3456790123455
2023-07-08 14:29:04.398,10730,84.16666666666667,8,100,False,9,car,70.681,0 days 00:44:04.395000,0.37202380952385283,6542.223803630328,7084.027777777778
2023-07-08 14:29:05.358,10737,84.16666666666667,8,100,False,9,car,71.641,0 days 00:44:05.355000,0.308641975308646,6597.709546510203,7084.027777777778
2023-07-28 15:19:10.912,10592,83.05555555555556,8,100,False,9,car,25.241,0 days 00:34:10.892000,2.336860670194042,4962.888698955334,6898.225308641976
2023-07-28 15:19:11.272,10572,83.61111111111111,8,100,False,9,car,25.601,0 days 00:34:11.252000,1.314252424599033,5727.775635407081,6990.817901234568
2023-07-28 15:19:11.511,10604,83.88888888888889,8,100,False,9,car,25.84,0 days 00:34:11.491000,0.6270328180019362,6278.989574885924,7037.3456790123455
2023-07-28 15:19:11.791,10716,83.88888888888889,8,100,False,9,car,26.12,0 days 00:34:11.771000,0.8101851851852189,6203.20225042921,7037.3456790123455
2023-07-28 15:19:11.991,10716,84.16666666666667,8,100,False,9,car,26.32,0 days 00:34:11.971000,0.6172839506173204,6335.86265737682,7084.027777777778
2023-07-28 15:19:12.151,10691,84.16666666666667,8,100,False,9,car,26.48,0 days 00:34:12.131000,0.1683501683501447,6681.31375804249,7084.027777777778
2023-07-28 15:19:12.591,10699,84.44444444444444,8,100,False,9,car,26.92,0 days 00:34:12.571000,0.19728535353527832,6640.681343035681,7130.864197530864
2023-07-28 15:19:12.791,10788,84.44444444444444,8,100,False,9,car,27.12,0 days 00:34:12.771000,0.5511463844797078,6412.385055230678,7130.864197530864
2023-07-28 15:19:13.151,10768,85.0,8,100,False,9,car,27.48,0 days 00:34:13.131000,0.4748338081671477,6416.3783922685825,7225.0
2023-07-28 15:19:13.311,10824,85.0,8,100,False,9,car,27.64,0 days 00:34:13.291000,0.5787037037036669,6368.119989106784,7225.0
