Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-04-28 13:06:58.549,11639,91.38888888888889,8,100,False,12,car,113.88,0 days 00:21:25.127000,0.5260942760943124,8351.929012345678,6411.311129020674
2023-04-28 13:06:58.749,11558,91.38888888888889,8,100,False,12,car,114.08,0 days 00:21:25.327000,0.4133597883597986,8351.929012345678,6454.4964342001485
2023-04-28 13:06:59.029,11614,91.66666666666667,8,100,False,12,car,114.36,0 days 00:21:25.607000,0.4133597883597986,8402.77777777778,6466.714461279453
2023-04-28 13:06:59.229,11687,91.66666666666667,8,100,False,12,car,114.56,0 days 00:21:25.807000,0.6944444444444287,8402.77777777778,6283.179494949507
2023-04-28 13:06:59.429,11724,91.94444444444444,8,100,False,12,car,114.76,0 days 00:21:26.007000,1.3888888888888857,8453.78086419753,5725.076770728435
2023-04-28 13:06:59.629,11665,92.22222222222221,8,100,False,12,car,114.96,0 days 00:21:26.207000,1.3888888888889364,8504.938271604937,5670.131191432358
2023-04-28 14:05:55.001,11843,93.33333333333333,8,100,False,12,car,0.36,0 days 01:20:21.579000,0.8928571428571672,8711.11111111111,6090.97499999998
2023-04-28 14:05:55.201,11918,93.61111111111111,8,100,False,12,car,0.56,0 days 01:20:21.779000,1.5817901234567557,8763.04012345679,5559.174084148469
2023-04-28 14:05:55.361,11837,93.88888888888889,8,100,False,12,car,0.72,0 days 01:20:21.939000,0.34722222222225696,8815.123456790123,6486.487294543036
2023-04-28 14:06:14.041,11080,86.38888888888889,8,100,False,12,car,19.4,0 days 01:20:40.619000,1.9968457468457075,7463.04012345679,5275.677437454802
2023-04-28 14:06:14.321,11139,87.22222222222221,8,100,False,12,car,19.68,0 days 01:20:40.899000,2.6085434173669313,7607.716049382715,4753.80025602599
2023-04-28 14:06:14.721,11199,88.05555555555556,8,100,False,12,car,20.08,0 days 01:20:41.299000,1.620370370370324,7753.780864197531,5520.9860789812265
2023-04-28 14:06:14.921,11199,88.33333333333333,8,100,False,12,car,20.28,0 days 01:20:41.499000,1.8097643097642901,7802.777777777777,5347.060485356728
2023-04-28 14:06:15.161,11336,88.88888888888889,8,100,False,12,car,20.52,0 days 01:20:41.739000,1.6947751322751827,7901.234567901234,5479.816018518479
2023-04-28 14:06:15.481,11381,89.16666666666667,8,100,False,12,car,20.84,0 days 01:20:42.059000,1.7361111111111143,7950.694444444445,5452.303452751815
2023-04-28 14:06:15.801,11451,90.0,8,100,False,12,car,21.16,0 days 01:20:42.379000,1.0016025641025408,8100.0,6021.8988247863435
2023-04-28 14:07:30.920,11379,89.16666666666667,8,100,False,14,car,96.279,0 days 01:21:57.498000,1.5059914139137618,7950.694444444445,5636.346070677926
2023-04-28 14:07:31.080,11421,89.44444444444444,8,100,False,12,car,96.439,0 days 01:21:57.658000,1.82629870129864,8000.308641975308,5382.429545454595
2023-04-28 14:07:31.360,11416,90.0,8,100,False,12,car,96.719,0 days 01:21:57.938000,1.4535425105171953,8100.0,5637.216797552176
2023-04-28 14:07:31.721,11519,90.27777777777777,8,100,False,12,car,97.08,0 days 01:21:58.299000,1.5432128410505754,8150.077160493826,5605.316124492749
2023-04-28 14:07:32.081,11541,91.11111111111111,8,100,False,12,car,97.44,0 days 01:21:58.659000,1.570767195767175,8301.234567901236,5533.462895212302
2023-04-28 14:07:32.561,11616,91.38888888888889,8,100,False,12,car,97.92,0 days 01:21:59.139000,1.0206228956229069,8351.929012345678,5999.709207321432
2023-04-28 14:07:32.961,11666,91.94444444444444,8,100,False,12,car,98.32,0 days 01:21:59.539000,1.3888888888889,8453.78086419753,5691.222994293378
2023-04-28 14:07:33.361,11666,92.5,8,100,False,12,car,98.72,0 days 01:21:59.939000,0.6944444444444287,8556.25,6209.354204204217
2023-04-28 14:07:34.201,11725,92.5,8,100,False,12,car,99.56,0 days 01:22:00.779000,0.4960317460317185,8556.25,6403.307057057078
2023-04-28 14:07:34.481,11788,92.77777777777777,8,100,False,12,car,99.84,0 days 01:22:01.059000,0.4960317460317185,8607.716049382714,6419.381869594168
2023-04-28 14:07:34.761,11790,92.77777777777777,8,100,False,12,car,100.12,0 days 01:22:01.339000,0.49603174603177536,8607.716049382714,6420.538755821667
2023-04-28 14:07:35.041,11793,93.05555555555556,8,100,False,12,car,100.4,0 days 01:22:01.619000,0.5835667600373569,8659.336419753086,6331.445474587837
2023-04-28 14:07:35.441,11865,93.05555555555556,8,100,False,12,car,100.8,0 days 01:22:02.019000,1.4467592592591814,8659.336419753086,5678.099094803822
2023-05-06 20:13:21.479,11082,86.94444444444444,8,100,False,12,car,2.919,0 days 00:28:20.493000,0.78125,7559.336419753086,6211.484804313099
2023-05-06 20:13:55.680,11028,85.83333333333333,8,100,False,12,car,37.12,0 days 00:28:54.694000,2.1990740740740478,7367.36111111111,5124.922069399518
2023-05-06 20:13:55.880,11012,86.38888888888889,8,100,False,12,car,37.32,0 days 00:28:54.894000,2.0337301587301226,7463.04012345679,5203.742399071125
2023-05-06 20:13:56.160,11086,86.66666666666667,8,100,False,12,car,37.6,0 days 00:28:55.174000,1.223544973544989,7511.111111111112,5879.838603988591
2023-05-06 20:13:56.360,11124,86.94444444444444,8,100,False,12,car,37.8,0 days 00:28:55.374000,1.5817901234567557,7559.336419753086,5592.974605569389
