Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v_squared,F_lost
2023-09-02 15:00:11.942,11327,88.88888888888889,8,100,False,8,car,66.44,0 days 01:15:11.831000,4694.014722222223,0.457875457875474,7901.234567901234,5243.3856122133575
2023-09-02 15:00:12.182,11302,88.88888888888889,8,100,False,8,car,66.68,0 days 01:15:12.071000,4715.348055555557,0.45787545787550243,7901.234567901234,5230.9740684633325
2023-09-02 15:00:12.462,11348,89.16666666666667,8,100,False,8,car,66.96,0 days 01:15:12.351000,4740.314722222222,1.4655483405482528,7950.694444444445,4399.891888186071
2023-09-02 15:00:12.622,11400,89.44444444444444,8,100,False,8,car,67.12,0 days 01:15:12.511000,4754.625833333334,0.96450617283935,8000.308641975308,4823.970634307315
2023-09-02 15:00:12.822,11422,89.44444444444444,8,100,False,8,car,67.32,0 days 01:15:12.711000,4772.514722222224,0.6944444444444002,8000.308641975308,5058.976187881333
2023-09-02 15:00:13.022,11444,89.72222222222221,8,100,False,8,car,67.52,0 days 01:15:12.911000,4790.459166666667,0.7575757575757507,8050.077160493825,4999.950961583645
2023-09-02 15:00:13.262,11385,89.72222222222221,8,100,False,8,car,67.76,0 days 01:15:13.151000,4811.992500000001,0.0,8050.077160493825,5599.719652012384
2023-09-02 15:00:13.462,11397,89.72222222222221,8,100,False,8,car,67.96,0 days 01:15:13.351000,4829.936944444445,0.1702069716775938,8050.077160493825,5464.35007332184
2023-09-02 15:00:13.942,11525,90.0,8,100,False,8,car,68.44,0 days 01:15:13.831000,4873.136944444445,0.23148148148146674,8100.0,5458.953500000011
2023-09-02 15:00:15.183,11400,89.72222222222221,8,100,False,8,car,69.681,0 days 01:15:15.072000,4984.571111111111,0.0,8050.077160493825,5607.0974117647065
2023-09-02 15:00:24.662,11089,86.11111111111111,8,100,False,8,car,79.16,0 days 01:15:24.551000,5688.289166666666,2.064043209876587,7415.123456790124,3969.6976539959805
