Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-04-28 14:26:35.244,11762,88.88888888888889,8,99,False,8,car,92.08,0 days 01:41:01.822000,0.6194213604185279,6602.673304863086,7901.234567901234
2023-04-28 14:26:35.405,11777,88.88888888888889,8,99,False,8,car,92.241,0 days 01:41:01.983000,2.842170943040401e-14,7110.363749999978,7901.234567901234
2023-04-28 14:26:35.965,11766,88.88888888888889,8,100,False,8,car,92.801,0 days 01:41:02.543000,0.8928571428571672,6384.97249999998,7901.234567901234
2023-04-28 14:26:36.165,11809,89.16666666666667,8,100,False,8,car,93.001,0 days 01:41:02.743000,0.6944444444444002,6548.4451194185185,7950.694444444445
2023-04-28 14:26:36.525,11799,89.16666666666667,8,100,False,8,car,93.361,0 days 01:41:03.103000,1.4210854715202004e-14,7101.454205607464,7950.694444444445
2023-04-28 14:26:37.085,11804,89.16666666666667,8,99,False,8,car,93.921,0 days 01:41:03.663000,0.6232193732193991,6602.771955960253,7950.694444444445
2023-04-28 14:26:37.325,11851,89.44444444444444,8,99,False,8,car,94.161,0 days 01:41:03.903000,0.46296296296299033,6737.914814814794,8000.308641975308
2023-04-28 14:26:37.805,11830,89.44444444444444,8,100,False,8,car,94.641,0 days 01:41:04.383000,0.2667725753791075,6883.248076819818,8000.308641975308
2023-04-28 14:26:38.244,11878,89.72222222222221,8,99,False,8,car,95.08,0 days 01:41:04.822000,0.19804419475030954,6945.310026941173,8050.077160493825
2023-04-28 13:59:22.479,10546,79.44444444444444,8,100,False,8,car,65.12,0 days 01:13:49.057000,2.686838624338577,4961.176026288564,6311.419753086419
2023-04-28 13:59:22.759,10623,80.27777777777777,8,100,False,8,car,65.4,0 days 01:13:49.337000,2.620065120065135,4992.451730596702,6444.521604938271
2023-04-28 13:59:22.999,10742,80.83333333333333,8,100,False,8,car,65.64,0 days 01:13:49.577000,3.009259259259352,4709.348358151891,6534.027777777777
2023-04-28 13:59:23.159,10755,81.38888888888889,8,100,False,8,car,65.8,0 days 01:13:49.737000,2.878679962013422,4774.355463343702,6624.151234567901
2023-04-28 13:59:23.519,10898,81.94444444444444,8,99,False,8,car,66.16,0 days 01:13:50.097000,2.0061728395060925,5522.297304875562,6714.891975308642
2023-04-28 13:59:23.759,10953,82.5,8,99,False,8,car,66.4,0 days 01:13:50.337000,1.8097643097642333,5668.12154882161,6806.25
2023-04-28 13:59:23.959,10970,82.77777777777777,8,100,False,8,car,66.6,0 days 01:13:50.537000,0.6172839506173773,6615.180379484554,6852.160493827159
2023-04-28 13:59:24.279,10963,82.77777777777777,8,99,False,8,car,66.92,0 days 01:13:50.857000,0.4629629629629335,6734.870519512825,6852.160493827159
2023-04-28 13:59:24.519,11018,83.05555555555556,8,99,False,8,car,67.16,0 days 01:13:51.097000,0.46469474461997606,6745.243807503997,6898.225308641976
2023-04-28 13:59:25.200,11007,83.05555555555556,8,100,False,8,car,67.841,0 days 01:13:51.778000,1.709401709401675,5736.1470085470355,6898.225308641976
2023-04-28 13:59:41.639,10588,79.72222222222221,8,99,False,8,car,84.28,0 days 01:14:08.217000,2.4470899470899212,5157.624299909687,6355.632716049381
2023-04-28 13:59:41.839,10644,80.27777777777777,8,99,False,8,car,84.48,0 days 01:14:08.417000,2.4470899470899354,5145.735499166997,6444.521604938271
2023-04-28 13:59:42.119,10644,80.83333333333333,8,99,False,8,car,84.76,0 days 01:14:08.697000,1.6369047619048445,5749.029810996497,6534.027777777777
2023-04-28 13:59:42.319,10822,81.11111111111111,8,99,False,8,car,84.96,0 days 01:14:08.897000,1.18856837606846,6203.512046305987,6579.0123456790125
