Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:58:01.991,11493,86.94444444444444,8,100,False,12,car,1.76,0 days 01:13:01.887000,1.2836700336699494,7559.336419753086,6060.727412033071
2023-03-18 17:58:02.231,11542,87.22222222222221,8,100,False,12,car,2.0,0 days 01:13:02.127000,0.9837962962962479,7607.716049382715,6309.68219804203
2023-03-18 17:58:02.631,11580,87.5,8,100,False,12,car,2.4,0 days 01:13:02.527000,0.7908950617283779,7656.25,6465.729475308655
2023-03-18 17:58:02.951,11626,87.77777777777777,8,100,False,12,car,2.72,0 days 01:13:02.847000,0.9362031186319655,7704.938271604937,6354.404590767091
2023-03-18 17:58:03.230,11642,88.05555555555556,8,100,False,12,car,2.999,0 days 01:13:03.126000,0.4157074217908985,7753.780864197531,6760.732181609747
2023-03-18 17:58:03.430,11681,88.05555555555556,8,100,False,12,car,3.199,0 days 01:13:03.326000,0.5511463844796936,7753.780864197531,6675.472901818768
2023-03-18 17:58:03.790,11735,88.61111111111111,8,100,False,12,car,3.559,0 days 01:13:03.686000,0.6751543209876445,7851.929012345679,6563.717072545385
2023-03-18 17:58:54.911,10941,82.77777777777777,8,99,False,14,car,54.68,0 days 01:13:54.807000,2.6041666666667425,6852.160493827159,4996.938450782937
2023-03-18 17:58:55.071,11040,83.05555555555556,8,99,False,14,car,54.84,0 days 01:13:54.967000,2.1990740740741046,6898.225308641976,5363.283831908807
2023-03-18 17:58:55.271,11040,83.61111111111111,8,99,False,12,car,55.04,0 days 01:13:55.167000,2.0833333333333712,6990.817901234568,5409.0562015503565
2023-03-18 17:58:55.471,11095,83.88888888888889,8,99,False,12,car,55.24,0 days 01:13:55.367000,1.851851851851876,7037.3456790123455,5607.120186411559
2023-03-18 17:58:55.871,11268,85.0,8,99,False,12,car,55.64,0 days 01:13:55.767000,1.8518518518517908,7225.0,5623.565141612249
2023-03-18 17:58:56.071,11273,85.27777777777777,8,99,False,12,car,55.84,0 days 01:13:55.967000,1.6369047619047166,7272.299382716048,5776.570494028268
