Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v_squared,F_lost
2023-07-28 15:19:17.392,11039,87.22222222222221,8,100,False,9,car,31.721,0 days 00:34:17.372000,2058.735277777778,0.40509259259260944,7607.716049382715,5248.936213880619
2023-07-28 15:19:17.712,11021,87.5,8,100,False,9,car,32.041,0 days 00:34:17.692000,2086.7352777777783,0.45895720831290987,7656.25,5177.419748719332
2023-07-28 15:20:29.232,11020,86.94444444444444,8,100,False,9,car,103.561,0 days 00:35:29.212000,6055.386944444446,0.5718954248365833,7559.336419753086,5118.690104733878
2023-07-28 15:49:04.158,11044,86.11111111111111,8,100,False,9,car,23.72,0 days 01:04:04.138000,1505.6613888888892,5.684341886080802e-14,7415.123456790124,5659.792069161243
2023-07-28 15:49:04.318,11020,86.11111111111111,8,100,False,9,car,23.88,0 days 01:04:04.298000,1519.439166666667,1.7361111111111427,7415.123456790124,4206.520407455171
2023-07-28 15:49:04.478,11067,86.66666666666667,8,100,False,9,car,24.04,0 days 01:04:04.458000,1533.3058333333338,2.570346320346303,7511.111111111112,3501.835310266414
2023-07-28 15:49:05.118,11085,86.66666666666667,8,100,False,9,car,24.68,0 days 01:04:05.098000,1588.850277777778,0.2755731922398894,7511.111111111112,5415.662454287045
2023-07-28 15:49:05.478,11096,86.94444444444444,8,100,False,9,car,25.04,0 days 01:04:05.458000,1620.150277777778,0.33757716049382225,7559.336419753086,5351.7491834993925
2023-07-28 15:49:05.758,11112,86.94444444444444,8,100,False,9,car,25.32,0 days 01:04:05.738000,1644.4947222222224,0.8101851851851904,7559.336419753086,4967.60555866051
2023-07-28 15:49:05.958,11122,87.22222222222221,8,100,False,9,car,25.52,0 days 01:04:05.938000,1661.9391666666668,0.810185185185162,7607.716049382715,4954.703069289947
2023-07-28 15:49:06.238,11122,87.22222222222221,8,100,False,9,car,25.8,0 days 01:04:06.218000,1686.3613888888888,0.33757716049385067,7607.716049382715,5346.967729783735
2023-07-28 15:49:06.598,11101,87.5,8,100,False,9,car,26.16,0 days 01:04:06.578000,1717.861388888889,0.33757716049382225,7656.25,5318.512556028222
2023-07-28 15:49:06.878,11121,87.5,8,100,False,9,car,26.44,0 days 01:04:06.858000,1742.3613888888888,0.6232193732193707,7656.25,5091.516361370779
2023-07-28 15:49:07.118,11146,87.77777777777777,8,100,False,9,car,26.68,0 days 01:04:07.098000,1763.4280555555556,0.661375661375672,7704.938271604937,5054.665963589838
2023-07-28 15:49:07.438,11235,87.77777777777777,8,100,False,9,car,27.0,0 days 01:04:07.418000,1791.5169444444446,0.0,7704.938271604937,5648.35216329114
2023-07-28 15:49:07.598,11184,87.77777777777777,8,100,False,9,car,27.16,0 days 01:04:07.578000,1805.561388888889,0.8762533160711428,7704.938271604937,4895.421861078674
2023-07-28 15:49:07.757,11158,88.05555555555556,8,100,False,9,car,27.319,0 days 01:04:07.737000,1819.5622222222223,1.2501109473465846,7753.780864197531,4554.352601651862
2023-07-28 15:49:08.157,11245,88.05555555555556,8,100,False,9,car,27.719,0 days 01:04:08.137000,1854.7844444444445,0.9259259259259238,7753.780864197531,4867.027100408929
2023-07-28 15:49:08.357,11228,88.33333333333333,8,100,False,9,car,27.919,0 days 01:04:08.337000,1872.451111111111,0.6172839506172636,7802.777777777777,5096.985167780124
2023-07-28 15:49:08.917,11251,88.33333333333333,8,100,False,9,car,28.479,0 days 01:04:08.897000,1921.917777777778,1.2400793650793958,7802.777777777777,4591.5554092482525
2023-07-28 15:49:09.077,11267,88.61111111111111,8,100,False,9,car,28.639,0 days 01:04:09.057000,1936.0955555555556,0.8680555555555998,7851.929012345679,4890.683330644338
2023-07-28 15:49:09.237,11253,88.61111111111111,8,100,False,9,car,28.799,0 days 01:04:09.217000,1950.2733333333333,0.0,7851.929012345679,5604.197188965517
2023-07-28 15:49:09.477,11227,88.61111111111111,8,100,False,9,car,29.039,0 days 01:04:09.457000,1971.5399999999997,0.7575757575757507,7851.929012345679,4962.460840710559
2023-07-28 15:49:09.677,11269,88.88888888888889,8,100,False,9,car,29.239,0 days 01:04:09.657000,1989.3177777777773,0.39682539682536344,7901.234567901234,5265.262381384949
2023-07-28 15:49:10.317,11263,88.61111111111111,8,100,False,9,car,29.879,0 days 01:04:10.297000,2046.0288888888883,0.964506172839549,7851.929012345679,4808.637246072955
2023-07-28 15:49:10.477,11274,88.88888888888889,8,100,False,9,car,30.039,0 days 01:04:10.457000,2060.2511111111107,1.1062295288485444,7901.234567901234,4678.939260555709
2023-07-28 15:50:11.798,11005,86.11111111111111,8,100,False,9,car,91.36,0 days 01:05:11.778000,5692.009722222221,1.3392857142857224,7415.123456790124,4528.1983371428505
